Caltopo Link,Appr. Start,Appr. End,Stretch,Alpine units,Days,Rest days,Notes,Town stop,Comrades
https://caltopo.com/m/U6110,2022-11-20,2022-12-23,Mexican border to Cumbres Pass,1521,33,5,"Follow CDT, skis after Ghost Ranch, 50 units a day",,
,,,,,,,,,
https://caltopo.com/m/1DRC3,2022-12-28,2022-12-30,fraser_grand-lake.gpx,69,2,0,,"Grand Lake, CO",
https://caltopo.com/m/LEMN2,2022-12-30,2023-01-04,grand-lake_buffalo-pass.gpx ,169,5,1,,"Steamboat Springs, CO",
https://caltopo.com/m/11AF0,2023-01-05,2023-01-13,buffalo-pass_rawlins.gpx,244,8,2,,"Rawlins, WY",
https://caltopo.com/m/NLSRN,2023-01-15,2023-01-20,rawlins_south-pass.gpx,219,5,1,Probably no skis.,"Atlantic City, WY",Boss
https://caltopo.com/m/CNRFF,2023-01-21,2023-01-26,south-pass_pinedale.gpx,192,5,1,,"Pinedale, WY",
https://caltopo.com/m/GB1MC,2023-01-27,2023-02-01,pinedale_togwotee-pass.gpx,169,5,1,May skip and do later.,"Dubois, WY",
https://caltopo.com/m/FGJ8K,2023-02-02,2023-02-10,togwotee-pass_west-yellowstone.gpx,261,8,2,,West Yellowstone,
https://caltopo.com/m/N0PCC,2023-02-12,2023-02-18,west-yellowstone_monida.gpx,194,6,1,,"Lima, MT",CK?
https://caltopo.com/m/0MD5H,2023-02-19,2023-02-26,monida_leadore.gpx,235,7,1,,"Leadore, ID",FM?
https://caltopo.com/m/C000J,2023-02-27,2023-03-07,leadore_chief-joseph-pass.gpx,252,8,2,Bannock Pass,"North Fork, ID",CK?
https://caltopo.com/m/53H4R,2023-03-09,2023-03-14,chief-joseph-pass_twin-lakes.gpx,156,5,1,Lost trail ski resort! ,"Butte, MT",
https://caltopo.com/m/53H4R,2023-03-15,2023-03-15,twin-lakes-butte.gpx,0,0,0,203 Units; take northern Ley Alternate,"Butte, MT",
https://caltopo.com/m/53H4R,2023-03-15,2023-03-16,twin-lakes-anaconda.gpx,27,1,0,Ley Alternate,"Anaconda, MT",
,,,,,,,,,
https://caltopo.com/m/1GU1H,2023-03-17,2023-03-20,butte_macdonald-pass.gpx,112,3,1,,"Helena, MT",LS
https://caltopo.com/m/QQT14,2023-03-21,2023-03-26,macdonald-pass_rogers-pass.gpx,189,5,1,,"Browning, MT",LS
https://caltopo.com/m/R8F63,2023-03-27,2023-04-04,rogers-pass_marias-pass.gpx,315,8,2,Bob Marshall Wilderness,"East Glacier, MT",LS
https://caltopo.com/m/62M05,2023-04-06,2023-04-11,marias-pass_waterton-canada.gpx,197,5,1,Glacier NP,"Waterton Lakes, CA?",LS
,,,,,,,,,
https://caltopo.com/m/VBEB2,2023-04-12,2023-04-15,cumbres-pass_wolf-creek-pass.gpx,138,3,1,,"Pagosa Springs, CO","TS?, DV?"
https://caltopo.com/m/849FR,2023-04-16,2023-04-24,wolf-creek-pass_spring-creek-pass.gpx,260,8,2,,"Lake City, CO","TS?, DV?"
https://caltopo.com/m/FU8S0,2023-04-26,2023-05-03,spring-creek-pass_monarch-pass.gpx,219,7,1,,"Salida, CO","TS?, DV?"
https://caltopo.com/m/TPLM7,2023-05-04,2023-05-11,monarch-pass_leadville.gpx,226,7,1,,"Leadville, CO","TS?, DV?"
https://caltopo.com/m/TFD6S,2023-05-12,2023-05-20,leadville_fraser.gpx,252,8,2,,"Fraser, CO","TS?, DV?"
,,,,,,,,,
,,,,,,,,,
,,,*Totals:*,5616,144,28,,,
,,,averages,8,5.4,1.1,,,
,,,,,,,,,
*Assumptions:*,,,,,,,,,
units/day winter,32,"← Counting vertical gain and distance, not down",,,,,,,
units/day spring,42,← Approximately after March 15th,,,,,,,
rest and length buffer,0.2,,,,,,,,
