Caltopo Link,Appr. Start,Appr. End,Stretch,Alpine units,Days,Rest/buffer days,Notes,Town stop,Comrades,Assumptions:,,
https://caltopo.com/m/U6110,2022-11-16 00:00:00,2022-12-23 00:00:00,Mexican border to Cumbres Pass,1554,37,4,"Follow CDT, no skis, maybe",,?!,,,
,,,,,,,,,,units/day winter,28,"← Counting vertical gain and distance, not down"
https://caltopo.com/m/1DRC3,2022-12-27 00:00:00,2022-12-29 00:00:00,fraser_grand-lake.gpx,69,2,0,,"Grand Lake, CO",,units/day spring,36,"← Counting vertical gain and distance, not down"
https://caltopo.com/m/LEMN2,2022-12-29 00:00:00,2023-01-04 00:00:00,grand-lake_buffalo-pass.gpx ,169,6,1,,"Steamboat Springs, CO",,rest and length buffer,0.2,
https://caltopo.com/m/11AF0,2023-01-05 00:00:00,2023-01-14 00:00:00,buffalo-pass_rawlins.gpx,244,9,2,,"Rawlins, WY",,,,
https://caltopo.com/m/NLSRN,2023-01-16 00:00:00,2023-01-22 00:00:00,rawlins_south-pass.gpx,219,6,1,Red Desert! Desert Elk! Maybe no skis.,"Farson, WY",,,,
https://caltopo.com/m/CNRFF,2023-01-23 00:00:00,2023-01-28 00:00:00,south-pass_pinedale.gpx,192,5,1,Winds High alternate? Maybe skip and loopback,"Pinedale, WY",,,,
https://caltopo.com/m/GB1MC,2023-01-29 00:00:00,2023-02-04 00:00:00,pinedale_togwotee-pass.gpx,169,6,1,Winds High alternate? Maybe skip and loopback,"Dubois, WY",,,,
https://caltopo.com/m/FGJ8K,2023-02-05 00:00:00,2023-02-14 00:00:00,togwotee-pass_west-yellowstone.gpx,261,9,2,,West Yellowstone,,,,
https://caltopo.com/m/N0PCC,2023-02-16 00:00:00,2023-02-23 00:00:00,west-yellowstone_monida.gpx,194,7,1,,"Lima, MT",CK?,,,
https://caltopo.com/m/0MD5H,2023-02-24 00:00:00,2023-03-04 00:00:00,monida_leadore.gpx,235,8,2,,"Leadore, ID",FM?,,,
https://caltopo.com/m/C000J,2023-03-06 00:00:00,2023-03-15 00:00:00,leadore_chief-joseph-pass.gpx,252,9,2,"Bannock Pass, Slagamelt https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=1286 ","North Fork, ID",CK?,,,
https://caltopo.com/m/53H4R,2023-03-17 00:00:00,2023-03-23 00:00:00,chief-joseph-pass_twin-lakes.gpx,156,6,1,Lost trail ski resort! ,"Butte, MT",,,,
https://caltopo.com/m/53H4R,2023-03-24 00:00:00,2023-03-24 00:00:00,twin-lakes-butte.gpx,0,0,0,"230 units, but can be shortened by going north of Butte.","Butte, MT",,,,
https://caltopo.com/m/53H4R,2023-03-24 00:00:00,2023-03-25 00:00:00,twin-lakes-anaconda.gpx,27,1,0,,"Butte, MT",,,,
,,,,,,,,,,,,
https://caltopo.com/m/1GU1H,2023-03-26 00:00:00,2023-03-29 00:00:00,butte_macdonald-pass.gpx,112,3,1,Anaconda Ley Alternate to Four Corners 2h longer,"Helena, MT",LS?,,,
https://caltopo.com/m/QQT14,2023-03-30 00:00:00,2023-04-04 00:00:00,macdonald-pass_rogers-pass.gpx,189,5,1,,"Browning, MT",LS?,,,
https://caltopo.com/m/R8F63,2023-04-05 00:00:00,2023-04-14 00:00:00,rogers-pass_marias-pass.gpx,315,9,2,,"East Glacier, MT",LS,,,
https://caltopo.com/m/62M05,2023-04-16 00:00:00,2023-04-21 00:00:00,marias-pass_waterton-canada.gpx,197,5,1,,"Waterton Lakes, CA?","FM, LS",,,
,,,,,,,,,,,,
https://caltopo.com/m/VBEB2,2023-04-22 00:00:00,2023-04-26 00:00:00,cumbres-pass_wolf-creek-pass.gpx,138,4,1,May do in late 2022,"Pagosa Springs, CO",DV?,,,
https://caltopo.com/m/849FR,2023-04-27 00:00:00,2023-05-06 00:00:00,wolf-creek-pass_spring-creek-pass.gpx,260,9,2,,"Lake City, CO",DV?,,,
https://caltopo.com/m/FU8S0,2023-05-08 00:00:00,2023-05-16 00:00:00,spring-creek-pass_monarch-pass.gpx,219,8,2,,"Salida, CO",DV?,,,
https://caltopo.com/m/TPLM7,2023-05-18 00:00:00,2023-05-26 00:00:00,monarch-pass_leadville.gpx,226,8,2,,"Leadville, CO",DV?,,,
https://caltopo.com/m/TFD6S,2023-05-28 00:00:00,2023-06-06 00:00:00,leadville_fraser.gpx,252,9,2,,"Fraser, CO",DV?,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,totals:,5397,162,30,,,,,,
,,,averages,186,6.1,1.3,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
